"Secrest",1.0e-03
"Secrist",1.0e-03
"Seda",1.0e-03
"Seddon",1.0e-03
"Seder",1.0e-03
"Sedgwick",1.0e-03
"Sedillo",2.0e-03
"Sedlacek",1.0e-03
"Sedlak",1.0e-03
"See",3.0e-03
"Seeber",1.0e-03
"Seefeldt",1.0e-03
"Seeger",2.0e-03
"Seeley",3.0e-03
"Seely",2.0e-03
"Seelye",1.0e-03
"Seeman",1.0e-03
"Seery",1.0e-03
"Seese",1.0e-03
"Seevers",1.0e-03
"Segal",2.0e-03
"Segarra",1.0e-03
"Segars",1.0e-03
"Seger",2.0e-03
"Segers",1.0e-03
"Segovia",2.0e-03
"Segrest",1.0e-03
"Seguin",1.0e-03
"Segundo",1.0e-03
"Segura",8.0e-03
"Seibel",1.0e-03
"Seiber",1.0e-03
"Seibert",3.0e-03
"Seibold",1.0e-03
"Seidel",3.0e-03
"Seidl",1.0e-03
"Seidman",1.0e-03
"Seifert",4.0e-03
"Seigler",1.0e-03
"Seiler",3.0e-03
"Seim",1.0e-03
"Seiter",1.0e-03
"Seitz",4.0e-03
"Selby",5.0e-03
"Selden",1.0e-03
"Selders",1.0e-03
"Seldon",1.0e-03
"Self",0.01
"Selfridge",1.0e-03
"Selig",1.0e-03
"Sell",3.0e-03
"Sellars",2.0e-03
"Selleck",1.0e-03
"Sellers",0.01
"Sellman",1.0e-03
"Sellner",1.0e-03
"Sells",3.0e-03
"Selman",1.0e-03
"Selph",1.0e-03
"Seltzer",1.0e-03
"Selvage",1.0e-03
"Selvidge",1.0e-03
"Selzer",1.0e-03
"Seman",1.0e-03
"Semmes",1.0e-03
"Semon",1.0e-03
"Semple",1.0e-03
"Sena",3.0e-03
"Senecal",1.0e-03
"Seng",2.0e-03
"Senger",1.0e-03
"Senior",1.0e-03
"Senn",2.0e-03
"Sensabaugh",1.0e-03
"Senter",1.0e-03
"Senters",1.0e-03
"Seo",1.0e-03
"Sepe",1.0e-03
"Sepulveda",4.0e-03
"Sequeira",1.0e-03
"Sera",1.0e-03
"Serafin",1.0e-03
"Sergent",1.0e-03
"Serio",1.0e-03
"Sermons",1.0e-03
"Serna",5.0e-03
"Serpa",1.0e-03
"Serra",2.0e-03
"Serrano",0.01
"Serrato",2.0e-03
"Servais",1.0e-03
"Servantes",1.0e-03
"Service",1.0e-03
"Servin",1.0e-03
"Sesco",1.0e-03
"Session",1.0e-03
"Sessions",3.0e-03
"Sessoms",2.0e-03
"Sessums",1.0e-03
"Seth",1.0e-03
"Setliff",1.0e-03
"Seto",1.0e-03
"Setser",1.0e-03
"Settle",3.0e-03
"Settles",3.0e-03
"Setzer",2.0e-03
"Sever",1.0e-03
"Severance",1.0e-03
"Severe",1.0e-03
"Severin",1.0e-03
"Severino",1.0e-03
"Severns",1.0e-03
"Severs",1.0e-03
"Severson",3.0e-03
"Severt",1.0e-03
"Sevier",1.0e-03
"Sevigny",1.0e-03
"Sevilla",2.0e-03
"Sevin",1.0e-03
"Seward",5.0e-03
"Sewell",0.01
"Sexton",0.01
"Seybert",1.0e-03
"Seyler",1.0e-03
"Seymore",3.0e-03
"Seymour",0.01
"Shabazz",1.0e-03
"Shackelford",4.0e-03
"Shackleford",1.0e-03
"Shaddix",1.0e-03
"Shade",4.0e-03
"Shadle",1.0e-03
"Shadrick",1.0e-03
"Shadwick",1.0e-03
"Shaeffer",1.0e-03
"Shafer",0.01
"Shaffer",0.02
"Shah",6.0e-03
"Shahan",1.0e-03
"Shain",1.0e-03
"Shake",1.0e-03
"Shamblin",1.0e-03
"Shanahan",2.0e-03
"Shand",1.0e-03
"Shane",2.0e-03
"Shaner",2.0e-03
"Shank",4.0e-03
"Shankle",2.0e-03
"Shanklin",2.0e-03
"Shanks",5.0e-03
"Shanley",1.0e-03
"Shannon",0.01
"Shapiro",7.0e-03
"Sharber",1.0e-03
"Sharer",1.0e-03
"Sharkey",3.0e-03
"Sharma",2.0e-03
"Sharon",1.0e-03
"Sharp",0.03
"Sharpe",0.01
"Sharper",1.0e-03
"Sharpless",1.0e-03
"Sharpton",1.0e-03
"Sharrow",1.0e-03
"Shatley",1.0e-03
"Shattuck",2.0e-03
"Shatzer",1.0e-03
"Shaughnessy",1.0e-03
"Shaul",1.0e-03
"Shaver",7.0e-03
"Shavers",1.0e-03
"Shaw",0.06
"Shawver",1.0e-03
"Shay",3.0e-03
"Shea",0.01
"Shead",1.0e-03
"Sheaffer",1.0e-03
"Sheahan",1.0e-03
"Shealey",1.0e-03
"Shealy",2.0e-03
"Shear",1.0e-03
"Sheard",1.0e-03
"Shearer",6.0e-03
"Shearin",1.0e-03
"Shears",2.0e-03
"Sheats",1.0e-03
"Sheckler",1.0e-03
"Shedd",2.0e-03
"Sheedy",1.0e-03
"Sheehan",9.0e-03
"Sheehy",1.0e-03
"Sheeley",1.0e-03
"Sheely",1.0e-03
"Sheen",1.0e-03
"Sheeran",1.0e-03
"Sheets",7.0e-03
"Sheetz",1.0e-03
"Sheffer",1.0e-03
"Sheffield",9.0e-03
"Shehan",1.0e-03
"Sheilds",1.0e-03
"Shelby",5.0e-03
"Sheldon",7.0e-03
"Sheley",1.0e-03
"Shell",5.0e-03
"Shellenbarger",1.0e-03
"Shellenberger",1.0e-03
"Sheller",1.0e-03
"Shelley",5.0e-03
"Shellman",1.0e-03
"Shelly",3.0e-03
"Shelor",1.0e-03
"Shelton",0.03
"Shen",1.0e-03
"Shenk",1.0e-03
"Shepard",0.01
"Shepardson",1.0e-03
"Sheperd",1.0e-03
"Shephard",3.0e-03
"Shepherd",0.02
"Shepler",1.0e-03
"Shepley",1.0e-03
"Sheppard",0.01
"Sher",1.0e-03
"Sherburne",1.0e-03
"Sherer",2.0e-03
"Sheridan",8.0e-03
"Sheriff",1.0e-03
"Sherlock",2.0e-03
"Sherman",0.02
"Sherrard",1.0e-03
"Sherrell",1.0e-03
"Sherrer",1.0e-03
"Sherrick",1.0e-03
"Sherrill",6.0e-03
"Sherrod",5.0e-03
"Sherron",1.0e-03
"Sherry",3.0e-03
"Sherwin",1.0e-03
"Sherwood",7.0e-03
"Shetler",1.0e-03
"Shevlin",1.0e-03
"Shew",1.0e-03
"Shewmaker",1.0e-03
"Shibata",1.0e-03
"Shick",1.0e-03
"Shield",1.0e-03
"Shields",0.02
"Shier",1.0e-03
"Shiffer",1.0e-03
"Shifflett",3.0e-03
"Shiflet",1.0e-03
"Shiflett",1.0e-03
"Shih",1.0e-03
"Shilling",2.0e-03
"Shillings",1.0e-03
"Shim",1.0e-03
"Shimer",1.0e-03
"Shimizu",1.0e-03
"Shimp",1.0e-03
"Shin",4.0e-03
"Shinault",1.0e-03
"Shine",2.0e-03
"Shiner",1.0e-03
"Shingleton",1.0e-03
"Shinkle",1.0e-03
"Shinn",4.0e-03
"Shipe",2.0e-03
"Shipley",7.0e-03
"Shipman",7.0e-03
"Shipp",6.0e-03
"Shippee",1.0e-03
"Shippy",1.0e-03
"Shipton",1.0e-03
"Shire",1.0e-03
"Shires",1.0e-03
"Shirey",2.0e-03
"Shirk",2.0e-03
"Shirley",0.01
"Shisler",1.0e-03
"Shive",1.0e-03
"Shively",3.0e-03
"Shiver",2.0e-03
"Shivers",3.0e-03
"Shives",1.0e-03
"Shoaf",1.0e-03
"Shock",1.0e-03
"Shockey",2.0e-03
"Shockley",6.0e-03
"Shoe",1.0e-03
"Shoemake",2.0e-03
"Shoemaker",0.01
"Shoffner",2.0e-03
"Shofner",1.0e-03
"Sholar",1.0e-03
"Sholes",1.0e-03
"Shook",8.0e-03
"Shoop",2.0e-03
"Shope",1.0e-03
"Shor",1.0e-03
"Shore",3.0e-03
"Shores",3.0e-03
"Shorey",1.0e-03
"Short",0.02
"Shorter",4.0e-03
"Shortridge",1.0e-03
"Shorts",1.0e-03
"Shortt",1.0e-03
"Shotwell",1.0e-03
"Shoulders",1.0e-03
"Shoults",1.0e-03
"Shoup",2.0e-03
"Shouse",2.0e-03
"Shover",1.0e-03
"Showalter",2.0e-03
"Showers",2.0e-03
"Showman",1.0e-03
"Shows",1.0e-03
"Shrader",3.0e-03
"Shreffler",1.0e-03
"Shreve",2.0e-03
"Shrewsbury",1.0e-03
"Shriner",1.0e-03
"Shriver",2.0e-03
"Shropshire",2.0e-03
"Shrout",1.0e-03
"Shroyer",1.0e-03
"Shrum",2.0e-03
"Shryock",1.0e-03
"Shubert",2.0e-03
"Shuck",1.0e-03
"Shue",1.0e-03
"Shuey",1.0e-03
"Shufelt",1.0e-03
"Shuff",1.0e-03
"Shuffler",1.0e-03
"Shuford",1.0e-03
"Shugart",1.0e-03
"Shuler",5.0e-03
"Shull",4.0e-03
"Shulman",1.0e-03
"Shultis",1.0e-03
"Shults",2.0e-03
"Shultz",7.0e-03
"Shumake",1.0e-03
"Shumaker",3.0e-03
"Shuman",3.0e-03
"Shumate",3.0e-03
"Shumpert",1.0e-03
"Shumway",2.0e-03
"Shunk",1.0e-03
"Shupe",2.0e-03
"Shurtleff",1.0e-03
"Shurtz",1.0e-03
"Shuster",2.0e-03
"Shute",1.0e-03
"Shutt",2.0e-03
"Shuttleworth",1.0e-03
"Shutts",1.0e-03
"Shy",1.0e-03
"Sias",1.0e-03
"Sibert",1.0e-03
"Sibley",4.0e-03
"Sica",1.0e-03
"Sicard",1.0e-03
"Siciliano",1.0e-03
"Sickels",1.0e-03
"Sickler",1.0e-03
"Sickles",1.0e-03
"Siddiqui",1.0e-03
"Siders",1.0e-03
"Sides",3.0e-03
"Sidhu",1.0e-03
"Sidney",1.0e-03
"Sidwell",1.0e-03
"Sieben",1.0e-03
"Sieber",1.0e-03
"Siebert",2.0e-03
"Siefert",1.0e-03
"Sieg",1.0e-03
"Siegel",7.0e-03
"Siegfried",1.0e-03
"Siegle",1.0e-03
"Siegrist",1.0e-03
"Siemens",1.0e-03
"Siems",1.0e-03
"Sierra",7.0e-03
"Sievers",2.0e-03
"Sievert",1.0e-03
"Siewert",1.0e-03
"Sifford",1.0e-03
"Sifuentes",1.0e-03
"Sigala",1.0e-03
"Sigel",1.0e-03
"Siggers",1.0e-03
"Sigler",4.0e-03
"Sigman",1.0e-03
"Sigmon",2.0e-03
"Sigmund",1.0e-03
"Signorelli",1.0e-03
"Sikes",5.0e-03
"Sikora",2.0e-03
"Sikorski",1.0e-03
"Silas",2.0e-03
"Silber",1.0e-03
"Silberman",1.0e-03
"Silcox",1.0e-03
"Siler",4.0e-03
"Silk",1.0e-03
"Sill",1.0e-03
"Siller",1.0e-03
"Sills",3.0e-03
"Silva",0.04
"Silvas",2.0e-03
"Silveira",2.0e-03
"Silver",9.0e-03
"Silvera",1.0e-03
"Silverberg",1.0e-03
"Silverman",5.0e-03
"Silvernail",1.0e-03
"Silvers",3.0e-03
"Silverstein",2.0e-03
"Silvester",1.0e-03
"Silvestre",1.0e-03
"Silvestri",1.0e-03
"Silvey",2.0e-03
"Silvia",3.0e-03
"Silvis",1.0e-03
"Sim",2.0e-03
"Simard",1.0e-03
"Simas",1.0e-03
"Simcox",1.0e-03
"Simek",1.0e-03
"Simental",1.0e-03
"Simeon",1.0e-03
"Simeone",1.0e-03
"Simkins",1.0e-03
"Simmerman",1.0e-03
"Simmers",1.0e-03
"Simmon",2.0e-03
"Simmonds",1.0e-03
"Simmons",0.09
"Simms",0.01
"Simoes",1.0e-03
"Simon",0.02
"Simonds",2.0e-03
"Simone",3.0e-03
"Simoneau",1.0e-03
"Simoneaux",1.0e-03
"Simonetti",1.0e-03
"Simons",9.0e-03
"Simonsen",1.0e-03
"Simonson",3.0e-03
"Simonton",1.0e-03
"Simpkins",5.0e-03
"Simpson",0.07
"Sims",0.05
"Sin",1.0e-03
"Sinclair",0.01
"Sindelar",1.0e-03
"Sine",1.0e-03
"Sinegal",1.0e-03
"Sines",1.0e-03
"Sing",1.0e-03
"Singer",8.0e-03
"Singh",9.0e-03
"Singletary",6.0e-03
"Singleton",0.02
"Singley",1.0e-03
"Sinha",1.0e-03
"Siniard",1.0e-03
"Sink",2.0e-03
"Sinkler",1.0e-03
"Sinn",1.0e-03
"Sinnott",1.0e-03
"Sinquefield",1.0e-03
"Sipe",2.0e-03
"Sipes",3.0e-03
"Siple",1.0e-03
"Sipos",1.0e-03
"Sipp",1.0e-03
"Sippel",1.0e-03
"Sipple",2.0e-03
"Sirianni",1.0e-03
"Sirmans",1.0e-03
"Sirois",2.0e-03
"Sisco",3.0e-03
"Sisemore",1.0e-03
"Sisk",5.0e-03
"Sisler",1.0e-03
"Sisneros",2.0e-03
"Sison",1.0e-03
"Sisson",4.0e-03
"Sisto",1.0e-03
"Sistrunk",1.0e-03
"Sites",2.0e-03
"Sitton",1.0e-03
"Situ",1.0e-03
"Sitz",1.0e-03
"Siu",1.0e-03
"Six",1.0e-03
"Sizemore",9.0e-03
"Sizer",1.0e-03
"Sjogren",1.0e-03
"Skaggs",7.0e-03
"Skalski",1.0e-03
"Skates",1.0e-03
"Skeen",2.0e-03
"Skeens",1.0e-03
"Skeete",1.0e-03
"Skelley",1.0e-03
"Skelly",1.0e-03
"Skelton",5.0e-03
"Skiba",1.0e-03
"Skidmore",5.0e-03
"Skiles",2.0e-03
"Skillern",1.0e-03
"Skillings",1.0e-03
"Skillman",1.0e-03
"Skinner",0.02
"Skipper",3.0e-03
"Skipworth",1.0e-03
"Sklar",1.0e-03
"Skoog",1.0e-03
"Skow",1.0e-03
"Slack",4.0e-03
"Slade",5.0e-03
"Slagle",3.0e-03
"Slama",1.0e-03
"Slane",1.0e-03
"Slape",1.0e-03
"Slate",2.0e-03
"Slater",0.01
"Slaton",3.0e-03
"Slattery",3.0e-03
"Slaugh",1.0e-03
"Slaughter",0.01
"Slaven",1.0e-03
"Slavens",1.0e-03
"Slavin",2.0e-03
"Slawson",1.0e-03
"Slay",2.0e-03
"Slayden",1.0e-03
"Slayton",3.0e-03
"Sledge",5.0e-03
"Sleeper",1.0e-03
"Slemp",1.0e-03
"Sletten",1.0e-03
"Slezak",1.0e-03
"Slick",1.0e-03
"Slifer",1.0e-03
"Sliger",1.0e-03
"Sligh",1.0e-03
"Slinkard",1.0e-03
"Sliva",1.0e-03
"Sloan",0.01
"Sloane",1.0e-03
"Sloat",1.0e-03
"Slocum",4.0e-03
"Slocumb",1.0e-03
"Slone",4.0e-03
"Sloss",1.0e-03
"Slover",1.0e-03
"Slowik",1.0e-03
"Sluder",1.0e-03
"Slusher",2.0e-03
"Sluss",1.0e-03
"Slusser",1.0e-03
"Sly",1.0e-03
"Slye",1.0e-03
"Smail",1.0e-03
"Small",0.02
"Smalley",4.0e-03
"Smalling",1.0e-03
"Smalls",6.0e-03
"Smallwood",7.0e-03
"Smart",0.01
"Smartt",1.0e-03
"Smathers",1.0e-03
"Smead",1.0e-03
"Smedley",1.0e-03
"Smelley",1.0e-03
"Smelser",1.0e-03
"Smeltzer",1.0e-03
"Smidt",1.0e-03
"Smiley",9.0e-03
"Smit",1.0e-03
"Smith",1.00
"Smither",1.0e-03
"Smitherman",2.0e-03
"Smithers",2.0e-03
"Smithey",1.0e-03
"Smithson",3.0e-03
"Smithwick",1.0e-03
"Smoak",1.0e-03
"Smock",2.0e-03
"Smolen",1.0e-03
"Smoot",4.0e-03
"Smotherman",1.0e-03
"Smothers",3.0e-03
"Smtih",1.0e-03
"Smyth",3.0e-03
"Smythe",1.0e-03
"Snapp",2.0e-03
"Snavely",1.0e-03
"Snead",4.0e-03
"Snedeker",1.0e-03
"Sneed",8.0e-03
"Snell",0.01
"Sneller",1.0e-03
"Snelling",1.0e-03
"Snelson",1.0e-03
"Snider",0.01
"Snipes",3.0e-03
"Snively",1.0e-03
"Snoddy",1.0e-03
"Snodgrass",5.0e-03
"Snook",2.0e-03
"Snow",0.02
"Snowden",5.0e-03
"Snyder",0.05
"So",1.0e-03
"Soares",4.0e-03
"Sobel",1.0e-03
"Sobers",1.0e-03
"Socha",1.0e-03
"Soderberg",1.0e-03
"Soderlund",1.0e-03
"Soderquist",1.0e-03
"Sohn",1.0e-03
"Soileau",2.0e-03
"Sok",1.0e-03
"Sokol",2.0e-03
"Sokolowski",1.0e-03
"Solano",4.0e-03
"Solar",1.0e-03
"Solares",1.0e-03
"Solari",1.0e-03
"Solberg",2.0e-03
"Solem",1.0e-03
"Soler",2.0e-03
"Soles",1.0e-03
"Solis",0.01
"Soliz",4.0e-03
"Sollars",1.0e-03
"Solley",1.0e-03
"Soloman",1.0e-03
"Solomon",0.01
"Solorio",2.0e-03
"Solorzano",2.0e-03
"Solt",1.0e-03
"Soltero",1.0e-03
"Soltis",1.0e-03
"Soltys",1.0e-03
"Solum",1.0e-03
"Soluri",1.0e-03
"Somers",4.0e-03
"Somerville",3.0e-03
"Sommer",3.0e-03
"Sommerfield",1.0e-03
"Sommers",4.0e-03
"Sommerville",1.0e-03
"Son",2.0e-03
"Song",3.0e-03
"Songer",1.0e-03
"Sonnenberg",1.0e-03
"Sonnier",2.0e-03
"Sonntag",1.0e-03
"Sons",1.0e-03
"Sontag",1.0e-03
"Soo",1.0e-03
"Soper",2.0e-03
"Sorensen",9.0e-03
"Sorenson",6.0e-03
"Sorg",1.0e-03
"Soria",3.0e-03
"Soriano",4.0e-03
"Sorrell",3.0e-03
"Sorrells",2.0e-03
"Sorrels",1.0e-03
"Sorrentino",1.0e-03
"Sosa",0.01
"Sosebee",1.0e-03
"Sotelo",4.0e-03
"Soto",0.04
"Sotomayor",1.0e-03
"Sottile",1.0e-03
"Soucie",1.0e-03
"Soucy",2.0e-03
"Souder",1.0e-03
"Souders",1.0e-03
"Soukup",1.0e-03
"Soule",2.0e-03
"Soules",1.0e-03
"Souliere",1.0e-03
"Sours",1.0e-03
"Sousa",6.0e-03
"South",5.0e-03
"Southall",1.0e-03
"Southard",3.0e-03
"Souther",1.0e-03
"Southerland",3.0e-03
"Southern",3.0e-03
"Southwell",1.0e-03
"Southwick",1.0e-03
"Southwood",1.0e-03
"Southworth",2.0e-03
"Souza",7.0e-03
"Sova",1.0e-03
"Sowa",1.0e-03
"Sowards",1.0e-03
"Sowder",1.0e-03
"Sowders",1.0e-03
"Sowell",4.0e-03
"Sowers",4.0e-03
"Soza",1.0e-03
"Spada",1.0e-03
"Spadafora",1.0e-03
"Spadaro",1.0e-03
"Spade",1.0e-03
"Spady",1.0e-03
"Spaeth",1.0e-03
"Spafford",1.0e-03
"Spahn",1.0e-03
"Spahr",1.0e-03
"Spain",5.0e-03
"Spalding",3.0e-03
"Span",1.0e-03
"Spangler",7.0e-03
"Spann",5.0e-03
"Spano",1.0e-03
"Sparacino",1.0e-03
"Sparkman",3.0e-03
"Sparks",0.02
"Sparling",1.0e-03
"Sparrow",3.0e-03
"Spataro",1.0e-03
"Spates",1.0e-03
"Spaulding",8.0e-03
"Speakman",1.0e-03
"Speaks",2.0e-03
"Spear",5.0e-03
"Spearman",3.0e-03
"Spears",0.01
"Specht",1.0e-03
"Speciale",1.0e-03
"Speck",2.0e-03
"Spector",1.0e-03
"Speece",1.0e-03
"Speed",3.0e-03
"Speegle",1.0e-03
"Speer",5.0e-03
"Speers",1.0e-03
"Speicher",1.0e-03
"Speidel",1.0e-03
"Speier",1.0e-03
"Speight",3.0e-03
"Speights",1.0e-03
"Speirs",1.0e-03
"Spell",2.0e-03
"Speller",1.0e-03
"Spellman",3.0e-03
"Spells",1.0e-03
"Spence",0.01
"Spencer",0.05
"Spengler",1.0e-03
"Spenser",1.0e-03
"Sperber",1.0e-03
"Sperling",2.0e-03
"Spero",1.0e-03
"Sperry",3.0e-03
"Speth",1.0e-03
"Spicer",7.0e-03
"Spicher",1.0e-03
"Spiegel",2.0e-03
"Spieker",1.0e-03
"Spielman",1.0e-03
"Spier",1.0e-03
"Spiers",1.0e-03
"Spies",1.0e-03
"Spigner",1.0e-03
"Spiker",2.0e-03
"Spikes",2.0e-03
"Spillane",1.0e-03
"Spiller",2.0e-03
"Spillers",1.0e-03
"Spillman",3.0e-03
"Spina",1.0e-03
"Spindler",1.0e-03
"Spinella",1.0e-03
"Spinelli",2.0e-03
"Spink",1.0e-03
"Spinks",3.0e-03
"Spinner",1.0e-03
"Spinney",1.0e-03
"Spino",1.0e-03
"Spires",2.0e-03
"Spiro",1.0e-03
"Spitler",1.0e-03
"Spitz",1.0e-03
"Spitzer",2.0e-03
"Spiva",1.0e-03
"Spivey",0.01
"Splawn",1.0e-03
"Spohn",1.0e-03
"Spoon",1.0e-03
"Spooner",4.0e-03
"Spotts",1.0e-03
"Spradley",1.0e-03
"Spradlin",3.0e-03
"Spradling",1.0e-03
"Spraggins",1.0e-03
"Sprague",8.0e-03
"Sprankle",1.0e-03
"Spratt",1.0e-03
"Spray",1.0e-03
"Sprayberry",1.0e-03
"Sprenger",1.0e-03
"Spriggs",3.0e-03
"Spring",3.0e-03
"Springer",0.01
"Springfield",1.0e-03
"Springs",1.0e-03
"Sprinkle",2.0e-03
"Sproles",1.0e-03
"Sproul",1.0e-03
"Sprouse",3.0e-03
"Spruell",1.0e-03
"Spruill",4.0e-03
"Spry",1.0e-03
"Spurgeon",3.0e-03
"Spurlin",1.0e-03
"Spurling",1.0e-03
"Spurlock",5.0e-03
"Spurr",1.0e-03
"Spurrier",1.0e-03
"Square",1.0e-03
"Squier",1.0e-03
"Squire",1.0e-03
"Squires",6.0e-03
"Sroka",1.0e-03
"Staab",1.0e-03
"Staats",1.0e-03
"Stabile",1.0e-03
"Stabler",1.0e-03
"Stacey",4.0e-03
"Stach",1.0e-03
"Stack",4.0e-03
"Stackhouse",3.0e-03
"Stackpole",1.0e-03
"Stacks",1.0e-03
"Stacy",8.0e-03
"Stadler",2.0e-03
"Staff",1.0e-03
"Stafford",0.01
"Stage",1.0e-03
"Stagg",1.0e-03
"Staggers",1.0e-03
"Staggs",3.0e-03
"Stagner",1.0e-03
"Stahl",7.0e-03
"Stahlman",1.0e-03
"Stahr",1.0e-03
"Stainbrook",1.0e-03
"Stair",1.0e-03
"Stairs",1.0e-03
"Stalcup",1.0e-03
"Stalder",1.0e-03
"Staley",7.0e-03
"Stalker",1.0e-03
"Stall",1.0e-03
"Stallard",2.0e-03
"Stallcup",1.0e-03
"Stalling",1.0e-03
"Stallings",7.0e-03
"Stallman",1.0e-03
"Stallworth",4.0e-03
"Stalnaker",1.0e-03
"Stalter",1.0e-03
"Stalvey",1.0e-03
"Stam",1.0e-03
"Stamant",1.0e-03
"Stambaugh",1.0e-03
"Stamey",2.0e-03
"Stamm",3.0e-03
"Stamp",1.0e-03
"Stamper",5.0e-03
"Stampley",1.0e-03
"Stamps",4.0e-03
"Stanback",1.0e-03
"Stanberry",1.0e-03
"Stancil",2.0e-03
"Standard",1.0e-03
"Standifer",1.0e-03
"Standish",1.0e-03
"Standley",2.0e-03
"Standridge",1.0e-03
"Stanek",1.0e-03
"Stanfield",4.0e-03
"Stanfill",2.0e-03
"Stanford",0.01
"Stang",1.0e-03
"Stange",1.0e-03
"Stanger",1.0e-03
"Stangl",1.0e-03
"Stanhope",1.0e-03
"Stankiewicz",1.0e-03
"Stanko",1.0e-03
"Stanley",0.04
"Stannard",1.0e-03
"Stansberry",2.0e-03
"Stansbury",2.0e-03
"Stansel",1.0e-03
"Stansell",1.0e-03
"Stansfield",1.0e-03
"Stanton",0.01
"Stapler",1.0e-03
"Staples",7.0e-03
"Stapleton",8.0e-03
"Stapp",1.0e-03
"Starbuck",1.0e-03
"Starcher",1.0e-03
"Stark",0.01
"Starke",1.0e-03
"Starkes",1.0e-03
"Starkey",6.0e-03
"Starks",9.0e-03
"Starkweather",1.0e-03
"Starling",4.0e-03
"Starner",1.0e-03
"Starnes",7.0e-03
"Starns",1.0e-03
"Starr",0.01
"Starrett",1.0e-03
"Staten",4.0e-03
"States",1.0e-03
"Statler",1.0e-03
"Staton",7.0e-03
"Staub",1.0e-03
"Staudt",1.0e-03
"Stauffer",3.0e-03
"Stayton",1.0e-03
"Stclair",4.0e-03
"Stcyr",1.0e-03
"Stead",1.0e-03
"Steadham",1.0e-03
"Steadman",3.0e-03
"Stearn",1.0e-03
"Stearns",6.0e-03
"Stebbins",2.0e-03
"Stec",1.0e-03
"Steck",1.0e-03
"Stecker",1.0e-03
"Stedman",1.0e-03
"Steed",4.0e-03
"Steel",3.0e-03
"Steele",0.03
"Steelman",2.0e-03
"Steely",1.0e-03
"Steen",5.0e-03
"Steere",1.0e-03
"Steeves",1.0e-03
"Stefanski",1.0e-03
"Steffan",1.0e-03
"Steffen",3.0e-03
"Steffens",1.0e-03
"Steffes",1.0e-03
"Steffey",1.0e-03
"Stegall",3.0e-03
"Steger",2.0e-03
"Stegman",1.0e-03
"Stegner",1.0e-03
"Stehle",1.0e-03
"Steib",1.0e-03
"Steiger",1.0e-03
"Steigerwald",1.0e-03
"Steil",1.0e-03
"Stein",0.01
"Steinbach",1.0e-03
"Steinbeck",1.0e-03
"Steinberg",4.0e-03
"Steinberger",1.0e-03
"Steiner",7.0e-03
"Steinfeldt",1.0e-03
"Steinhauer",1.0e-03
"Steinhoff",1.0e-03
"Steinke",2.0e-03
"Steinman",1.0e-03
"Steinmetz",2.0e-03
"Stell",1.0e-03
"Stella",1.0e-03
"Steller",1.0e-03
"Stelly",1.0e-03
"Stelzer",1.0e-03
"Stem",1.0e-03
"Stembridge",1.0e-03
"Stemple",1.0e-03
"Stenberg",1.0e-03
"Stender",1.0e-03
"Stengel",1.0e-03
"Stenger",1.0e-03
"Stennett",1.0e-03
"Stennis",1.0e-03
"Stenson",1.0e-03
"Stephan",2.0e-03
"Stephen",3.0e-03
"Stephens",0.05
"Stephenson",0.01
"Stepney",1.0e-03
"Stepp",5.0e-03
"Steppe",1.0e-03
"Steptoe",1.0e-03
"Sterling",0.01
"Stern",8.0e-03
"Sternberg",2.0e-03
"Sterner",2.0e-03
"Sterns",1.0e-03
"Sterrett",1.0e-03
"Stetler",1.0e-03
"Stetson",1.0e-03
"Steve",1.0e-03
"Steven",2.0e-03
"Stevens",0.07
"Stevenson",0.03
"Stever",1.0e-03
"Steverson",1.0e-03
"Steves",1.0e-03
"Steveson",1.0e-03
"Steward",0.01
"Stewart",0.13
"Stgeorge",1.0e-03
"Stgermain",2.0e-03
"Sthilaire",2.0e-03
"Stice",1.0e-03
"Stich",1.0e-03
"Stickel",1.0e-03
"Stickland",1.0e-03
"Stickler",1.0e-03
"Stickles",1.0e-03
"Stickley",1.0e-03
"Stickney",2.0e-03
"Stidham",3.0e-03
"Stiefel",1.0e-03
"Stier",1.0e-03
"Stiff",1.0e-03
"Stiffler",2.0e-03
"Stigall",1.0e-03
"Stiger",1.0e-03
"Stiles",8.0e-03
"Still",4.0e-03
"Stiller",1.0e-03
"Stillings",1.0e-03
"Stillman",3.0e-03
"Stills",1.0e-03
"Stillwell",3.0e-03
"Stilson",1.0e-03
"Stiltner",3.0e-03
"Stilwell",2.0e-03
"Stimpson",1.0e-03
"Stimson",1.0e-03
"Stinchcomb",1.0e-03
"Stine",4.0e-03
"Stiner",1.0e-03
"Stines",1.0e-03
"Stingley",1.0e-03
"Stinnett",4.0e-03
"Stinson",0.01
"Stipe",1.0e-03
"Stirling",1.0e-03
"Stites",2.0e-03
"Stith",2.0e-03
"Stitt",3.0e-03
"Stiver",1.0e-03
"Stivers",1.0e-03
"Stjean",1.0e-03
"Stjohn",6.0e-03
"Stlaurent",1.0e-03
"Stlouis",2.0e-03
"Stmartin",1.0e-03
"Stock",4.0e-03
"Stockard",1.0e-03
"Stockdale",1.0e-03
"Stocker",2.0e-03
"Stocking",1.0e-03
"Stockman",2.0e-03
"Stocks",2.0e-03
"Stockstill",1.0e-03
"Stockton",6.0e-03
"Stockwell",2.0e-03
"Stoddard",6.0e-03
"Stodola",1.0e-03
"Stoehr",1.0e-03
"Stoffel",1.0e-03
"Stogner",1.0e-03
